name,value,group,weight
flow_gal_w_usecol:gal_w-flow_time:85017601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:85104001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:85190401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:85276801.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:85363201.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:85449601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:85536001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:8553601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:85622401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:85708801.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:85795201.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:85881601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:85968001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:86054401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:86140801.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:86227201.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:86313601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:86400001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:8640001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:864001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:86401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:86486401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:86572801.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:86659201.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:86745601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:86832001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:86918401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:87004801.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:87091201.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:87177601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:87264001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:8726401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:87350401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:87436801.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:87523201.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:87609601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:87696001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:87782401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:87868801.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:87955201.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:88041601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:88128001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:8812801.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:88214401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:88300801.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:88387201.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:88473601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:88560001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:88646401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:88732801.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:88819201.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:88905601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:88992001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:8899201.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:89078401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:89164801.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:89251201.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:89337601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:89424001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:89510401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:89596801.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:89683201.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:89769601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:89856001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:8985601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:89942401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:90028801.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:90115201.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:90201601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:90288001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:90374401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:90460801.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:90547201.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:90633601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:90720001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:9072001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:90806401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:90892801.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:90979201.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:91065601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:91152001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:91238401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:91324801.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:91411201.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:91497601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:91584001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:9158401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:91670401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:91756801.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:91843201.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:91929601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:92016001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:92102401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:92188801.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:92275201.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:92361601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:92448001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:9244801.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:92534401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:92620801.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:92707201.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:92793601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:92880001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:92966401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:93052801.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:93139201.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:93225601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:93312001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:9331201.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:93398401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:93484801.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:93571201.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:93657601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:93744001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:93830401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:93916801.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:94003201.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:94089601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:94176001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:9417601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:94262401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:94348801.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:94435201.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:94521601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:94608001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:94694401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:94780801.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:94867201.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:94953601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:95040001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:9504001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:950401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:95126401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:95212801.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:95299201.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:95385601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:95472001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:95558401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:95644801.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:95731201.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:95817601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:95904001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:9590401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:95990401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:96076801.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:96163201.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:96249601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:96336001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:96422401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:96508801.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:96595201.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:96681601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:96768001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:9676801.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:96854401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:96940801.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:97027201.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:97113601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:97200001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:97286401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:97372801.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:97459201.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:97545601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:97632001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:9763201.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:97718401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:97804801.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:97891201.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:97977601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:98064001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:98150401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:98236801.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:98323201.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:98409601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:98496001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:9849601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:98582401.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:98668801.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:98755201.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:98841601.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:98928001.0,-4.8004e-05,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:99014401.0,-4.8149e-05,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:99100801.0,-4.8148e-05,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:99187201.0,-4.815e-05,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:99273601.0,-4.8151e-05,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:99360001.0,-4.8153e-05,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:9936001.0,0,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:99446401.0,-4.8155e-05,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:99532801.0,-4.8156e-05,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:99619201.0,-4.8158e-05,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:99705601.0,-4.8159e-05,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:99792001.0,-4.816e-05,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:99878401.0,-4.8162e-05,flow_gal_w_usecol:gal_w-flow,0
flow_gal_w_usecol:gal_w-flow_time:99964801.0,-4.8163e-05,flow_gal_w_usecol:gal_w-flow,0
hds_usecol:p-e3-s6_1_time:1.0,863.86,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:100051201.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:100137601.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:100224001.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:10022401.0,863.86,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:100310401.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:100396801.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:100483201.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:100569601.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:100656001.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:100742401.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:100828801.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:100915201.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:101001601.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:101088001.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:10108801.0,863.86,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:101174401.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:101260801.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:101347201.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:101433601.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:101520001.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:101606401.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:101692801.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:101779201.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:101865601.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:101952001.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:10195201.0,863.86,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:102038401.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:102124801.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:102211201.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:102297601.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:102384001.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:102470401.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:102556801.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:102643201.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:102729601.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:102816001.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:10281601.0,863.86,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:102902401.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:102988801.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:103075201.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:103161601.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:103248001.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:103334401.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:103420801.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:103507201.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:103593601.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:103680001.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:10368001.0,863.86,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:1036801.0,863.86,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:103766401.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:103852801.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:103939201.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:104025601.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:104112001.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:104198401.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:104284801.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:104371201.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:104457601.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:104544001.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:10454401.0,863.86,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:104630401.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:104716801.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:104803201.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:104889601.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:104976001.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:105062401.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:105148801.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:105235201.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:105321601.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:105408001.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:10540801.0,863.86,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:105494401.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:105580801.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:105667201.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:105753601.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:105840001.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:105926401.0,863.84,hds_usecol:p-e3-s6_1,0
hds_usecol:p-e3-s6_1_time:106012801.0,863.84,hds_usecol:p-e3-s6_1,0
